"","city","so2","no2","spm","year","lat","lng","radius","avg","pop","date"
"222","Rajahmundry","0","25.72640643","0",2025,17.00517,81.77784,116.5840132,8.57546881,343903,2025-01-01
"223","Sangareddy","0","0","0",2016,17.62893,78.08468,116.5840132,0,72344,2016-01-01
"224","Sangareddy","0","0","0",2017,17.62893,78.08468,116.5840132,0,72344,2017-01-01
"225","Sangareddy","0","0","0",2018,17.62893,78.08468,116.5840132,0,72344,2018-01-01
"226","Sangareddy","0","0","0",2019,17.62893,78.08468,116.5840132,0,72344,2019-01-01
"227","Sangareddy","0","0","0",2020,17.62893,78.08468,116.5840132,0,72344,2020-01-01
"228","Sangareddy","0","0","0",2021,17.62893,78.08468,116.5840132,0,72344,2021-01-01
"229","Sangareddy","0","0","0",2022,17.62893,78.08468,116.5840132,0,72344,2022-01-01
"230","Sangareddy","0","0","0",2023,17.62893,78.08468,116.5840132,0,72344,2023-01-01
"231","Sangareddy","0","0","0",2024,17.62893,78.08468,116.5840132,0,72344,2024-01-01
"232","Sangareddy","0","0","0",2025,17.62893,78.08468,116.5840132,0,72344,2025-01-01
"233","Srikakulam","0","0","0",2016,18.2989,83.89751,116.5840132,0,126003,2016-01-01
"234","Srikakulam","0","0","0",2017,18.2989,83.89751,116.5840132,0,126003,2017-01-01
"235","Srikakulam","0","0","0",2018,18.2989,83.89751,116.5840132,0,126003,2018-01-01
"236","Srikakulam","0","0","0",2019,18.2989,83.89751,116.5840132,0,126003,2019-01-01
"237","Srikakulam","0","0","0",2020,18.2989,83.89751,116.5840132,0,126003,2020-01-01
"238","Srikakulam","0","0","0",2021,18.2989,83.89751,116.5840132,0,126003,2021-01-01
"239","Srikakulam","0","0","0",2022,18.2989,83.89751,116.5840132,0,126003,2022-01-01
"240","Srikakulam","0","0","0",2023,18.2989,83.89751,116.5840132,0,126003,2023-01-01
"241","Srikakulam","0","0","0",2024,18.2989,83.89751,116.5840132,0,126003,2024-01-01
"242","Srikakulam","0","0","0",2025,18.2989,83.89751,116.5840132,0,126003,2025-01-01
"243","Vizianagaram","0","0","0",2016,18.11329,83.397743,116.5840132,0,227533,2016-01-01
"244","Vizianagaram","0","0","0",2017,18.11329,83.397743,116.5840132,0,227533,2017-01-01
"245","Vizianagaram","0","0","0",2018,18.11329,83.397743,116.5840132,0,227533,2018-01-01
"246","Vizianagaram","0","0","0",2019,18.11329,83.397743,116.5840132,0,227533,2019-01-01
"247","Vizianagaram","0","0","0",2020,18.11329,83.397743,116.5840132,0,227533,2020-01-01
"248","Vizianagaram","0","0","0",2021,18.11329,83.397743,116.5840132,0,227533,2021-01-01
"249","Vizianagaram","0","0","0",2022,18.11329,83.397743,116.5840132,0,227533,2022-01-01
"250","Vizianagaram","0","0","0",2023,18.11329,83.397743,116.5840132,0,227533,2023-01-01
"251","Vizianagaram","0","0","0",2024,18.11329,83.397743,116.5840132,0,227533,2024-01-01
"252","Vizianagaram","0","0","0",2025,18.11329,83.397743,116.5840132,0,227533,2025-01-01
"253","Itanagar","0","0","0",2016,27.102349,93.692047,116.5840132,0,59490,2016-01-01
"254","Itanagar","0","0","0",2017,27.102349,93.692047,116.5840132,0,59490,2017-01-01
"255","Itanagar","0","0","0",2018,27.102349,93.692047,116.5840132,0,59490,2018-01-01
"256","Itanagar","0","0","0",2019,27.102349,93.692047,116.5840132,0,59490,2019-01-01
"257","Itanagar","0","0","0",2020,27.102349,93.692047,116.5840132,0,59490,2020-01-01
"258","Itanagar","0","0","0",2021,27.102349,93.692047,116.5840132,0,59490,2021-01-01
"259","Itanagar","0","0","0",2022,27.102349,93.692047,116.5840132,0,59490,2022-01-01
"260","Itanagar","0","0","0",2023,27.102349,93.692047,116.5840132,0,59490,2023-01-01
"261","Itanagar","0","0","0",2024,27.102349,93.692047,116.5840132,0,59490,2024-01-01
"262","Itanagar","0","0","0",2025,27.102349,93.692047,116.5840132,0,59490,2025-01-01
"263","Naharlagun","0","0","0",2016,27.10467,93.69518,116.5840132,0,36158,2016-01-01
"264","Naharlagun","0","0","0",2017,27.10467,93.69518,116.5840132,0,36158,2017-01-01
"265","Naharlagun","0","0","0",2018,27.10467,93.69518,116.5840132,0,36158,2018-01-01
"266","Naharlagun","0","0","0",2019,27.10467,93.69518,116.5840132,0,36158,2019-01-01
"267","Naharlagun","0","0","0",2020,27.10467,93.69518,116.5840132,0,36158,2020-01-01
"268","Naharlagun","0","0","0",2021,27.10467,93.69518,116.5840132,0,36158,2021-01-01
"269","Naharlagun","0","0","0",2022,27.10467,93.69518,116.5840132,0,36158,2022-01-01
"270","Naharlagun","0","0","0",2023,27.10467,93.69518,116.5840132,0,36158,2023-01-01
"271","Naharlagun","0","0","0",2024,27.10467,93.69518,116.5840132,0,36158,2024-01-01
"272","Naharlagun","0","0","0",2025,27.10467,93.69518,116.5840132,0,36158,2025-01-01
"273","Guwahati","5.72404721460968","10.8043913666121","285.561555848246",2016,26.19749,91.7202,116.5840132,100.696664809823,963429,2016-01-01
"274","Guwahati","5.70484828941936","10.1799834437047","292.736526688275",2017,26.19749,91.7202,116.5840132,102.873786140466,963429,2017-01-01
"275","Guwahati","5.68564936422903","9.55557552079727","299.911497528303",2018,26.19749,91.7202,116.5840132,105.05090747111,963429,2018-01-01
"276","Guwahati","5.66645043903871","8.93116759788984","307.086468368332",2019,26.19749,91.7202,116.5840132,107.228028801754,963429,2019-01-01
"277","Guwahati","5.64725151384839","8.30675967498241","314.261439208361",2020,26.19749,91.7202,116.5840132,109.405150132397,963429,2020-01-01
"278","Guwahati","5.62805258865807","7.68235175207497","321.43641004839",2021,26.19749,91.7202,116.5840132,111.582271463041,963429,2021-01-01
"279","Guwahati","5.60885366346774","7.05794382916754","328.611380888419",2022,26.19749,91.7202,116.5840132,113.759392793685,963429,2022-01-01
"280","Guwahati","5.58965473827742","6.4335359062601","335.786351728447",2023,26.19749,91.7202,116.5840132,115.936514124328,963429,2023-01-01
"281","Guwahati","5.5704558130871","5.80912798335267","342.961322568476",2024,26.19749,91.7202,116.5840132,118.113635454972,963429,2024-01-01
"282","Guwahati","5.55125688789678","5.18472006044523","350.136293408505",2025,26.19749,91.7202,116.5840132,120.290756785616,963429,2025-01-01
"283","Bongaigaon","7.39520462650931","12.3398543809938","341.720839658",2016,26.47703,90.55815,116.5840132,120.485299555168,732639,2016-01-01
"284","Bongaigaon","7.52074573358385","12.0591172689441","362.531954099",2017,26.47703,90.55815,116.5840132,127.370605700509,732639,2017-01-01
"285","Bongaigaon","7.64628684065838","11.7783801568944","383.34306854",2018,26.47703,90.55815,116.5840132,134.255911845851,732639,2018-01-01
"286","Bongaigaon","7.77182794773292","11.4976430448447","404.154182981",2019,26.47703,90.55815,116.5840132,141.141217991193,732639,2019-01-01
"287","Bongaigaon","7.89736905480745","11.216905932795","424.965297422",2020,26.47703,90.55815,116.5840132,148.026524136534,732639,2020-01-01
"288","Bongaigaon","8.02291016188198","10.9361688207453","445.776411863",2021,26.47703,90.55815,116.5840132,154.911830281876,732639,2021-01-01
"289","Bongaigaon","8.14845126895652","10.6554317086956","466.587526304",2022,26.47703,90.55815,116.5840132,161.797136427217,732639,2022-01-01
"290","Bongaigaon","8.27399237603105","10.374694596646","487.398640745001",2023,26.47703,90.55815,116.5840132,168.682442572559,732639,2023-01-01
"291","Bongaigaon","8.39953348310558","10.0939574845963","508.209755186001",2024,26.47703,90.55815,116.5840132,175.567748717901,732639,2024-01-01
"292","Bongaigaon","8.52507459018012","9.81322037254657","529.020869627001",2025,26.47703,90.55815,116.5840132,182.453054863243,732639,2025-01-01
"293","Dibrugarh","7.5354462430875","15.348942207947","7.36424806399992",2016,27.479888,94.90837,116.5840132,10.0828788383448,138661,2016-01-01
"294","Dibrugarh","7.67900398153125","15.5457018007285","0",2017,27.479888,94.90837,116.5840132,7.74156859408658,138661,2017-01-01
"295","Dibrugarh","7.822561719975","15.7424613935099","0",2018,27.479888,94.90837,116.5840132,7.85500770449497,138661,2018-01-01
"296","Dibrugarh","7.96611945841875","15.9392209862914","0",2019,27.479888,94.90837,116.5840132,7.96844681490338,138661,2019-01-01
"297","Dibrugarh","8.1096771968625","16.1359805790729","0",2020,27.479888,94.90837,116.5840132,8.0818859253118,138661,2020-01-01
"298","Dibrugarh","8.25323493530625","16.3327401718543","0",2021,27.479888,94.90837,116.5840132,8.19532503572018,138661,2021-01-01
"299","Dibrugarh","8.39679267375","16.5294997646358","0",2022,27.479888,94.90837,116.5840132,8.3087641461286,138661,2022-01-01
"300","Dibrugarh","8.54035041219375","16.7262593574172","0",2023,27.479888,94.90837,116.5840132,8.42220325653698,138661,2023-01-01
"301","Dibrugarh","8.6839081506375","16.9230189501987","0",2024,27.479888,94.90837,116.5840132,8.5356423669454,138661,2024-01-01
"302","Dibrugarh","8.82746588908125","17.1197785429801","0",2025,27.479888,94.90837,116.5840132,8.64908147735378,138661,2025-01-01
"303","Golaghat","7.85756788144186","16.2450162684167","119.595529958",2016,26.51167,93.95951,116.5840132,47.8993713692862,60782,2016-01-01
"304","Golaghat","8.06272915790698","16.53567194525","121.08227659",2017,26.51167,93.95951,116.5840132,48.560225897719,60782,2017-01-01
"305","Golaghat","8.26789043437209","16.8263276220833","122.569023222",2018,26.51167,93.95951,116.5840132,49.2210804261518,60782,2018-01-01
"306","Golaghat","8.47305171083721","17.1169832989167","124.055769854",2019,26.51167,93.95951,116.5840132,49.8819349545846,60782,2019-01-01
"307","Golaghat","8.67821298730232","17.40763897575","125.542516486",2020,26.51167,93.95951,116.5840132,50.5427894830174,60782,2020-01-01
"308","Golaghat","8.88337426376744","17.6982946525833","127.029263118",2021,26.51167,93.95951,116.5840132,51.2036440114503,60782,2021-01-01
"309","Golaghat","9.08853554023256","17.9889503294167","128.51600975",2022,26.51167,93.95951,116.5840132,51.8644985398831,60782,2022-01-01
"310","Golaghat","9.29369681669767","18.27960600625","130.002756382",2023,26.51167,93.95951,116.5840132,52.5253530683159,60782,2023-01-01
"311","Golaghat","9.49885809316279","18.5702616830833","131.489503014",2024,26.51167,93.95951,116.5840132,53.1862075967487,60782,2024-01-01
"312","Golaghat","9.70401936962791","18.8609173599167","132.976249646",2025,26.51167,93.95951,116.5840132,53.8470621251815,60782,2025-01-01
"313","Hailakandi","1.4832710942857","15.87359324","392.577040973",2016,24.68394,92.56097,116.5840132,136.644635102429,659260,2016-01-01
"314","Hailakandi","1.06617824042856","16.16716878","417.763910535",2017,24.68394,92.56097,116.5840132,144.999085851809,659260,2017-01-01
"315","Hailakandi","0.649085386571411","16.46074432","442.950780097",2018,24.68394,92.56097,116.5840132,153.35353660119,659260,2018-01-01
"316","Hailakandi","0.231992532714267","16.7543198600001","468.137649659",2019,24.68394,92.56097,116.5840132,161.707987350571,659260,2019-01-01
"317","Hailakandi","0","17.0478954000001","493.324519221",2020,24.68394,92.56097,116.5840132,170.124138207,659260,2020-01-01
"318","Hailakandi","0","17.3414709400001","518.511388783",2021,24.68394,92.56097,116.5840132,178.617619907667,659260,2021-01-01
"319","Hailakandi","0","17.6350464800001","543.698258345",2022,24.68394,92.56097,116.5840132,187.111101608333,659260,2022-01-01
"320","Hailakandi","0","17.9286220200001","568.885127907",2023,24.68394,92.56097,116.5840132,195.604583309,659260,2023-01-01
"321","Hailakandi","0","18.2221975600001","594.071997469",2024,24.68394,92.56097,116.5840132,204.098065009667,659260,2024-01-01
"322","Hailakandi","0","18.5157731000001","619.258867031",2025,24.68394,92.56097,116.5840132,212.591546710333,659260,2025-01-01
"323","Sibsagar","5.91927631749999","26.40753176","297.82422174",2016,26.9185,94.75684,116.5840132,110.0503432725,50781,2016-01-01
"324","Sibsagar","5.99710526499999","27.68445251","312.887329",2017,26.9185,94.75684,116.5840132,115.522962258333,50781,2017-01-01
"325","Sibsagar","6.07493421249999","28.96137326","327.95043626",2018,26.9185,94.75684,116.5840132,120.995581244167,50781,2018-01-01
"326","Sibsagar","6.15276315999999","30.23829401","343.01354352",2019,26.9185,94.75684,116.5840132,126.46820023,50781,2019-01-01
"327","Sibsagar","6.23059210749999","31.5152147599999","358.07665078",2020,26.9185,94.75684,116.5840132,131.940819215833,50781,2020-01-01
"328","Sibsagar","6.30842105499999","32.79213551","373.13975804",2021,26.9185,94.75684,116.5840132,137.413438201667,50781,2021-01-01
"329","Sibsagar","6.38625000249999","34.0690562599999","388.2028653",2022,26.9185,94.75684,116.5840132,142.8860571875,50781,2022-01-01
"330","Sibsagar","6.46407894999999","35.3459770099999","403.26597256",2023,26.9185,94.75684,116.5840132,148.358676173333,50781,2023-01-01
"331","Sibsagar","6.54190789749999","36.6228977599999","418.32907982",2024,26.9185,94.75684,116.5840132,153.831295159167,50781,2024-01-01
"332","Sibsagar","6.61973684499999","37.8998185099999","433.39218708",2025,26.9185,94.75684,116.5840132,159.303914145,50781,2025-01-01
"333","Tezpur","8.32966539814907","14.4233790383851","422.62113686",2016,26.633333,92.8,116.5840132,148.458060432178,102525,2016-01-01
"334","Tezpur","8.61362159734162","14.5511418254658","447.23346545",2017,26.633333,92.8,116.5840132,156.799409624269,102525,2017-01-01
"335","Tezpur","8.89757779653416","14.6789046125466","471.84579404",2018,26.633333,92.8,116.5840132,165.14075881636,102525,2018-01-01
"336","Tezpur","9.18153399572671","14.8066673996273","496.45812263",2019,26.633333,92.8,116.5840132,173.482108008451,102525,2019-01-01
"337","Tezpur","9.46549019491926","14.9344301867081","521.07045122",2020,26.633333,92.8,116.5840132,181.823457200542,102525,2020-01-01
"338","Tezpur","9.7494463941118","15.0621929737888","545.68277981",2021,26.633333,92.8,116.5840132,190.164806392634,102525,2021-01-01
"339","Tezpur","10.0334025933044","15.1899557608696","570.2951084",2022,26.633333,92.8,116.5840132,198.506155584725,102525,2022-01-01
"340","Tezpur","10.3173587924969","15.3177185479503","594.90743699",2023,26.633333,92.8,116.5840132,206.847504776816,102525,2023-01-01
"341","Tezpur","10.6013149916894","15.4454813350311","619.51976558",2024,26.633333,92.8,116.5840132,215.188853968907,102525,2024-01-01
"342","Tezpur","10.885271190882","15.5732441221118","644.13209417",2025,26.633333,92.8,116.5840132,223.530203160998,102525,2025-01-01
"343","Silchar","5.574666667","14.45866667","97.93333333",2016,24.827327,92.797868,116.5840132,39.3222222223333,172709,2016-01-01
"344","Silchar","5.574666667","14.45866667","97.93333333",2017,24.827327,92.797868,116.5840132,39.3222222223333,172709,2017-01-01
"345","Silchar","5.574666667","14.45866667","97.93333333",2018,24.827327,92.797868,116.5840132,39.3222222223333,172709,2018-01-01
"346","Silchar","5.574666667","14.45866667","97.93333333",2019,24.827327,92.797868,116.5840132,39.3222222223333,172709,2019-01-01
"347","Silchar","5.574666667","14.45866667","97.93333333",2020,24.827327,92.797868,116.5840132,39.3222222223333,172709,2020-01-01
"348","Silchar","5.574666667","14.45866667","97.93333333",2021,24.827327,92.797868,116.5840132,39.3222222223333,172709,2021-01-01
"349","Silchar","5.574666667","14.45866667","97.93333333",2022,24.827327,92.797868,116.5840132,39.3222222223333,172709,2022-01-01
"350","Silchar","5.574666667","14.45866667","97.93333333",2023,24.827327,92.797868,116.5840132,39.3222222223333,172709,2023-01-01
"351","Silchar","5.574666667","14.45866667","97.93333333",2024,24.827327,92.797868,116.5840132,39.3222222223333,172709,2024-01-01
"352","Silchar","5.574666667","14.45866667","97.93333333",2025,24.827327,92.797868,116.5840132,39.3222222223333,172709,2025-01-01
"353","Daranga","6.37785629668571","12.0132686754286","0",2016,22.37571,82.90005,116.5840132,6.13037499070477,797825,2016-01-01
"354","Daranga","6.48460502634286","11.7683026477143","0",2017,22.37571,82.90005,116.5840132,6.08430255801905,797825,2017-01-01
"355","Daranga","6.591353756","11.52333662","0",2018,22.37571,82.90005,116.5840132,6.03823012533333,797825,2018-01-01
"356","Daranga","6.69810248565714","11.2783705922857","0",2019,22.37571,82.90005,116.5840132,5.99215769264761,797825,2019-01-01
"357","Daranga","6.80485121531429","11.0334045645714","0",2020,22.37571,82.90005,116.5840132,5.9460852599619,797825,2020-01-01
"358","Daranga","6.91159994497143","10.7884385368571","0",2021,22.37571,82.90005,116.5840132,5.90001282727618,797825,2021-01-01
"359","Daranga","7.01834867462857","10.5434725091428","0",2022,22.37571,82.90005,116.5840132,5.85394039459046,797825,2022-01-01
"360","Daranga","7.12509740428572","10.2985064814286","0",2023,22.37571,82.90005,116.5840132,5.80786796190477,797825,2023-01-01
"361","Daranga","7.23184613394286","10.0535404537143","0",2024,22.37571,82.90005,116.5840132,5.76179552921905,797825,2024-01-01
"362","Daranga","7.3385948636","9.80857442599999","0",2025,22.37571,82.90005,116.5840132,5.71572309653333,797825,2025-01-01
"363","Lakhimpur","6.63538532254054","14.1974203163513","0",2016,27.94822,80.77935,116.5840132,6.94426854629728,152010,2016-01-01
"364","Lakhimpur","6.67490004175675","14.1294322618919","0",2017,27.94822,80.77935,116.5840132,6.93477743454955,152010,2017-01-01
"365","Lakhimpur","6.71441476097297","14.0614442074324","0",2018,27.94822,80.77935,116.5840132,6.92528632280179,152010,2018-01-01
